   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    66.000,    69.119,    56.702,    60.797,    63.909,    61.379,    58.465,    62.633,    66.027,    58.275,    62.015,    57.630,    58.804,    64.978,    57.034,    61.469,    64.044,    56.805,    56.842,    67.791,    60.844
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    67.000,    58.627,    72.354,    75.854,    73.151,    75.350,    79.733,    75.508,    77.221,    74.518,    75.777,    79.322,    80.610,    79.700,    79.718,    75.785,    74.512,    74.298,    75.699,    76.393,    76.262
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    67.000,    78.034,    70.709,    69.522,    74.047,    73.926,    75.186,    70.362,    66.251,    70.407,    75.636,    66.086,    65.635,    71.139,    66.255,    71.646,    66.657,    69.732,    71.290,    65.519,    72.251
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    67.000,    71.591,    67.147,    65.850,    61.417,    62.566,    62.859,    69.156,    62.127,    63.782,    62.983,    64.265,    62.993,    64.921,    60.762,    64.586,    60.050,    61.841,    64.500,    64.056,    68.329
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    67.000,    65.600,    61.077,    58.258,    59.201,    55.208,    58.228,    55.701,    61.123,    61.820,    63.333,    65.078,    60.215,    63.623,    62.890,    57.464,    59.367,    57.210,    57.722,    62.914,    58.079
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    68.000,    56.913,    78.425,    75.008,    80.070,    80.599,    79.622,    80.298,    74.435,    77.580,    81.105,    78.818,    85.117,    78.923,    78.893,    78.159,    81.658,    78.930,    83.393,    76.594,    81.402
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    68.000,    78.334,    72.533,    71.051,    68.488,    70.480,    75.343,    69.789,    70.861,    71.892,    71.226,    71.154,    72.716,    69.867,    73.571,    73.798,    73.042,    75.049,    71.729,    73.543,    76.586
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    68.000,    74.526,    67.807,    71.188,    66.731,    67.157,    70.573,    67.834,    66.021,    67.376,    71.111,    69.935,    65.174,    70.476,    66.208,    67.195,    69.528,    68.569,    66.174,    65.316,    70.150
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    68.000,    68.547,    62.479,    62.077,    61.044,    60.165,    65.829,    60.636,    62.689,    64.394,    68.789,    69.179,    64.212,    61.804,    59.737,    62.158,    67.298,    64.222,    57.982,    70.226,    63.319
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    69.000,    63.398,    82.446,    83.073,    79.141,    78.712,    81.842,    78.209,    77.332,    80.065,    80.581,    83.161,    84.010,    75.360,    76.190,    78.758,    78.583,    77.893,    74.792,    80.766,    80.299
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    69.000,    79.839,    77.795,    71.998,    70.575,    68.977,    70.368,    76.062,    67.628,    74.935,    67.820,    76.539,    74.902,    77.025,    72.433,    72.275,    75.035,    66.373,    74.224,    71.653,    69.433
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    69.000,    70.386,    61.333,    66.125,    62.704,    65.848,    70.211,    69.243,    68.528,    67.261,    66.867,    68.381,    70.168,    67.673,    67.616,    67.082,    67.828,    67.332,    66.651,    71.858,    72.194
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    69.000,    63.534,    61.128,    64.724,    64.450,    63.628,    64.418,    60.321,    66.001,    70.210,    67.621,    66.922,    64.178,    60.402,    64.610,    66.966,    68.447,    64.115,    62.959,    71.295,    64.774
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    70.000,    68.813,    79.817,    78.919,    81.448,    81.696,    79.854,    80.917,    80.725,    82.853,    78.689,    79.676,    78.596,    82.662,    83.022,    81.155,    83.674,    83.651,    82.930,    81.789,    81.588
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    70.000,    78.951,    73.921,    69.665,    76.041,    78.336,    74.361,    76.528,    76.170,    76.831,    79.497,    74.989,    76.235,    81.109,    73.827,    72.688,    74.907,    72.704,    77.728,    74.485,    77.067
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    70.000,    76.559,    65.400,    70.725,    71.128,    73.475,    71.661,    71.893,    72.937,    73.361,    71.732,    71.506,    67.244,    63.922,    72.730,    67.398,    73.863,    69.524,    70.405,    70.944,    68.175
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    70.000,    73.557,    63.648,    64.935,    71.003,    65.499,    62.642,    64.423,    69.700,    64.594,    68.412,    59.560,    68.368,    65.768,    75.348,    66.321,    66.947,    68.130,    65.954,    70.208,    61.888
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    71.000,    64.471,    80.061,    78.058,    83.317,    81.796,    78.247,    83.005,    82.992,    81.512,    82.692,    82.551,    79.324,    80.513,    83.408,    84.021,    80.853,    83.825,    78.940,    82.648,    80.667
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    71.000,    80.654,    73.518,    77.558,    73.976,    70.977,    77.809,    73.384,    77.691,    75.466,    78.069,    77.385,    78.125,    71.604,    73.259,    75.554,    75.983,    72.326,    77.203,    76.490,    78.355
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    71.000,    72.534,    76.009,    63.279,    65.164,    71.064,    74.584,    65.694,    73.557,    70.497,    71.254,    70.233,    68.294,    67.845,    70.524,    71.514,    73.166,    68.413,    69.478,    69.579,    71.887
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    71.000,    69.228,    63.930,    64.760,    69.705,    67.879,    63.576,    68.270,    64.530,    67.296,    65.432,    67.052,    66.210,    68.217,    68.995,    68.508,    67.242,    69.725,    65.029,    73.381,    67.238
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    72.000,    70.543,    80.353,    78.836,    83.772,    86.418,    86.465,    84.275,    84.164,    82.014,    84.891,    84.950,    84.178,    82.030,    84.500,    82.712,    82.152,    83.363,    84.366,    83.887,    84.656
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    72.000,    80.863,    74.014,    79.930,    81.789,    75.086,    72.707,    79.159,    77.547,    76.180,    78.949,    76.166,    76.808,    81.548,    77.630,    77.798,    81.447,    74.459,    77.480,    77.462,    75.377
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    72.000,    78.593,    75.338,    73.263,    73.030,    73.077,    71.422,    78.246,    72.483,    78.365,    74.357,    75.443,    77.256,    68.798,    76.968,    75.623,    74.123,    73.859,    73.821,    73.187,    75.426
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    72.000,    70.659,    66.288,    71.022,    72.649,    72.279,    70.524,    63.707,    65.987,    72.174,    70.631,    68.194,    72.054,    62.203,    73.210,    67.310,    66.232,    68.597,    66.216,    69.084,    67.365
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    73.000,    67.600,    84.967,    84.335,    84.443,    82.019,    83.105,    83.977,    82.692,    83.961,    85.789,    85.029,    84.703,    83.750,    85.941,    80.742,    81.334,    87.535,    86.941,    82.469,    82.869
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    73.000,    82.616,    76.573,    80.073,    77.865,    75.763,    74.237,    78.790,    76.630,    79.931,    78.864,    76.657,    73.239,    74.479,    77.981,    78.722,    79.921,    79.970,    79.683,    77.646,    79.715
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    73.000,    80.981,    75.219,    72.878,    75.806,    74.370,    72.154,    71.321,    68.220,    74.773,    78.034,    70.387,    74.176,    67.946,    73.236,    72.423,    76.540,    69.684,    71.118,    73.201,    74.793
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    73.000,    74.336,    74.356,    70.819,    68.438,    72.305,    65.851,    68.545,    70.317,    69.233,    69.277,    72.777,    70.440,    66.237,    66.161,    75.251,    72.609,    70.029,    65.787,    72.341,    66.368
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    74.000,    70.121,    82.464,    86.041,    85.079,    85.618,    89.049,    86.413,    84.422,    88.610,    84.164,    85.099,    87.564,    84.869,    85.524,    86.634,    85.422,    83.393,    83.309,    86.630,    84.644
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    74.000,    87.768,    79.625,    80.114,    79.843,    79.537,    82.945,    80.610,    80.630,    81.879,    84.276,    82.011,    78.039,    80.634,    84.369,    80.957,    79.789,    77.983,    81.875,    75.031,    78.193
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    74.000,    77.453,    77.671,    74.291,    73.854,    76.639,    75.292,    78.526,    77.429,    74.266,    76.927,    79.355,    77.224,    78.322,    72.774,    73.690,    77.326,    79.405,    73.443,    80.706,    78.886
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    74.000,    78.041,    73.483,    70.020,    71.320,    71.569,    74.861,    73.263,    72.212,    76.197,    72.218,    73.603,    70.977,    72.850,    78.387,    72.938,    69.055,    79.854,    71.805,    70.643,    78.312
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    75.000,    74.412,    85.125,    84.492,    84.461,    85.862,    86.011,    85.106,    84.343,    87.467,    86.920,    83.076,    86.142,    84.051,    87.354,    87.270,    86.993,    87.367,    88.917,    85.190,    87.190
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    75.000,    85.818,    82.582,    79.824,    81.837,    85.637,    80.386,    79.049,    80.465,    78.821,    81.916,    80.722,    77.685,    77.281,    80.499,    78.699,    83.541,    80.961,    81.082,    78.390,    82.112
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    75.000,    79.616,    77.073,    77.843,    75.212,    75.966,    71.041,    74.559,    79.247,    73.861,    76.840,    78.932,    75.837,    77.045,    75.047,    75.793,    77.579,    72.522,    73.540,    75.829,    70.548
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    75.000,    80.758,    72.262,    70.807,    73.161,    74.331,    75.589,    69.302,    73.385,    72.087,    68.950,    71.936,    69.668,    70.518,    69.784,    68.505,    74.960,    73.443,    73.243,    74.439,    71.817
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    76.000,    73.886,    88.373,    87.289,    89.247,    87.760,    88.262,    87.032,    90.614,    87.957,    88.451,    88.131,    84.682,    87.042,    87.528,    85.721,    87.647,    88.114,    89.319,    86.521,    86.622
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    76.000,    89.021,    84.092,    84.554,    81.920,    83.800,    82.278,    83.731,    79.123,    86.367,    83.284,    79.704,    79.829,    85.959,    80.673,    77.278,    81.269,    80.712,    84.699,    79.393,    81.366
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    76.000,    83.333,    77.866,    81.089,    75.052,    79.944,    72.810,    76.597,    73.907,    80.555,    79.037,    77.908,    83.311,    78.454,    73.081,    80.805,    83.199,    79.883,    80.247,    79.461,    77.523
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    76.000,    74.293,    74.506,    80.042,    75.298,    72.528,    75.480,    75.481,    74.578,    71.918,    76.350,    81.370,    70.893,    76.522,    70.103,    73.852,    75.443,    77.677,    76.416,    74.460,    77.680
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    77.000,    73.985,    87.467,    90.581,    88.697,    85.909,    88.726,    84.890,    85.975,    86.361,    87.989,    85.866,    87.679,    87.647,    90.558,    88.226,    84.673,    86.915,    86.326,    85.995,    86.148
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    77.000,    87.106,    85.814,    83.037,    82.766,    82.661,    83.026,    83.675,    77.943,    80.656,    84.432,    82.511,    83.122,    83.664,    79.907,    84.458,    82.300,    81.989,    81.127,    81.073,    82.035
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    77.000,    85.135,    73.042,    81.548,    75.693,    74.884,    78.773,    76.507,    78.079,    81.672,    80.075,    75.222,    79.407,    78.045,    76.579,    75.717,    82.948,    74.463,    80.116,    80.338,    78.268
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    77.000,    80.160,    75.323,    77.563,    73.257,    69.226,    79.321,    71.089,    71.323,    71.448,    77.281,    72.792,    73.160,    71.504,    70.391,    78.239,    72.974,    75.558,    75.789,    77.208,    78.210
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    78.000,    77.368,    86.992,    89.257,    87.697,    89.065,    88.762,    88.657,    88.295,    87.253,    89.264,    87.877,    88.479,    89.930,    88.494,    87.108,    90.001,    89.599,    87.253,    89.821,    90.371
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    78.000,    89.370,    85.234,    83.566,    84.524,    85.269,    82.483,    84.402,    82.626,    87.447,    83.510,    82.830,    88.555,    86.749,    84.790,    81.778,    84.715,    84.262,    82.244,    82.901,    83.773
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    78.000,    83.597,    80.166,    78.056,    82.275,    79.918,    79.939,    80.301,    76.294,    83.241,    76.899,    82.998,    81.942,    81.257,    84.009,    79.515,    81.954,    80.990,    80.371,    83.805,    80.433
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    78.000,    79.103,    72.927,    78.087,    72.375,    75.305,    75.333,    74.295,    79.319,    80.555,    78.881,    77.282,    73.456,    80.650,    75.534,    77.719,    75.057,    76.517,    76.655,    78.948,    83.015
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    79.000,    74.329,    89.069,    87.886,    89.868,    89.437,    88.392,    90.334,    91.346,    88.845,    88.268,    90.342,    89.611,    88.463,    89.476,    88.199,    91.458,    89.639,    89.171,    89.136,    88.356
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    79.000,    89.774,    82.976,    84.699,    86.402,    84.640,    86.095,    83.830,    83.853,    86.754,    83.123,    84.788,    81.658,    85.289,    87.112,    84.071,    85.807,    86.169,    83.142,    83.716,    84.859
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    79.000,    80.586,    77.478,    84.482,    81.802,    80.427,    74.781,    81.490,    84.020,    78.110,    85.229,    81.166,    83.657,    83.078,    84.316,    82.691,    76.940,    80.816,    80.900,    77.151,    81.262
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    79.000,    80.774,    80.590,    76.149,    79.830,    77.727,    78.454,    75.098,    79.335,    76.889,    77.837,    75.897,    75.515,    78.981,    79.186,    75.226,    81.032,    75.685,    82.524,    77.037,    76.324
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    80.000,    78.488,    90.740,    89.862,    90.765,    89.056,    92.246,    91.166,    90.554,    90.732,    90.599,    91.684,    91.130,    90.659,    91.612,    89.574,    91.410,    91.947,    91.116,    87.306,    89.577
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    80.000,    89.045,    83.702,    87.987,    87.861,    88.229,    88.287,    87.151,    87.037,    84.536,    85.236,    87.811,    84.645,    88.177,    87.156,    87.332,    86.210,    84.904,    88.084,    88.513,    86.593
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    80.000,    86.875,    84.112,    82.408,    86.486,    84.708,    82.191,    87.358,    85.190,    80.121,    83.592,    80.991,    82.068,    78.692,    85.363,    84.459,    84.969,    86.648,    82.395,    84.247,    83.831
   100.000,    20.000,     2.000,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    80.000,    83.795,    79.946,    78.483,    75.938,    79.807,    81.110,    80.735,    74.671,    80.461,    80.756,    77.574,    83.887,    79.236,    82.578,    79.544,    80.887,    79.501,    81.943,    80.326,    82.520
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    64.000,    82.057,    86.240,    86.059,    84.652,    86.248,    84.137,    83.968,    85.613,    83.628,    87.956,    88.045,    85.194,    85.293,    83.538,    84.689,    82.603,    85.405,    84.425,    85.457,    82.324
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    64.000,    84.712,    76.376,    85.809,    78.953,    78.489,    78.508,    77.580,    81.787,    76.573,    77.372,    77.697,    79.703,    83.553,    75.330,    76.554,    75.950,    80.113,    74.351,    78.426,    77.817
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    64.000,    80.438,    72.677,    68.855,    68.785,    75.750,    76.812,    74.445,    78.174,    75.639,    74.152,    73.735,    74.090,    74.272,    69.383,    79.656,    78.183,    68.803,    77.343,    73.424,    74.227
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    64.000,    79.757,    68.485,    66.717,    73.035,    72.891,    69.358,    67.374,    71.376,    70.618,    76.091,    73.055,    73.725,    70.648,    68.421,    72.499,    68.231,    71.552,    72.988,    73.223,    72.215
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    65.000,    72.417,    83.715,    84.502,    83.730,    84.800,    83.209,    81.495,    82.861,    84.461,    84.735,    86.408,    83.762,    84.017,    86.111,    82.553,    82.512,    84.506,    85.325,    84.655,    85.477
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    65.000,    86.169,    77.921,    81.586,    82.946,    77.815,    80.959,    79.604,    82.542,    81.291,    77.547,    78.744,    75.151,    82.905,    80.179,    78.121,    75.707,    79.770,    77.354,    76.011,    80.507
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    65.000,    82.688,    74.135,    74.578,    70.923,    77.342,    73.075,    69.628,    76.511,    75.062,    76.806,    72.840,    71.873,    73.250,    79.087,    73.632,    73.642,    73.736,    76.109,    75.880,    76.653
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    65.000,    76.385,    72.293,    73.518,    68.278,    65.316,    71.253,    81.765,    72.949,    76.550,    67.279,    72.606,    69.789,    71.789,    75.915,    65.608,    69.189,    80.269,    78.621,    67.746,    73.635
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    66.000,    71.115,    86.805,    86.664,    84.550,    85.320,    86.038,    86.794,    86.552,    87.869,    87.761,    87.899,    88.947,    87.402,    84.570,    84.464,    84.021,    86.350,    88.355,    86.548,    87.961
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    66.000,    88.304,    79.011,    81.318,    84.668,    82.641,    83.621,    85.806,    80.716,    80.381,    80.813,    86.341,    78.680,    80.051,    83.820,    79.967,    83.562,    78.533,    84.993,    80.487,    80.782
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    66.000,    80.690,    78.318,    79.122,    82.590,    80.217,    77.431,    73.988,    77.784,    80.888,    69.537,    76.638,    77.263,    78.808,    76.374,    80.733,    75.965,    73.716,    79.750,    78.909,    75.982
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    66.000,    79.998,    69.509,    75.633,    76.923,    78.804,    71.724,    75.677,    77.142,    71.054,    74.250,    73.602,    76.283,    78.739,    72.789,    77.744,    76.087,    71.268,    74.199,    77.986,    71.635
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    67.000,    73.320,    86.320,    88.017,    89.505,    86.597,    86.110,    86.007,    88.436,    87.449,    85.058,    87.783,    84.761,    87.416,    86.601,    84.918,    86.421,    88.104,    86.335,    88.168,    88.641
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    67.000,    85.988,    79.742,    82.595,    83.064,    78.222,    81.680,    83.472,    80.814,    81.601,    79.200,    81.216,    83.245,    83.453,    80.899,    83.403,    78.399,    81.651,    80.235,    83.447,    80.214
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    67.000,    81.339,    81.608,    77.787,    78.681,    79.692,    76.259,    79.419,    79.820,    76.599,    81.775,    79.184,    81.856,    75.934,    75.646,    81.995,    76.558,    78.929,    75.131,    81.868,    78.447
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    67.000,    79.580,    78.740,    76.060,    76.232,    79.231,    77.246,    77.366,    76.893,    81.096,    74.616,    76.608,    74.462,    74.244,    76.568,    71.503,    77.318,    76.763,    72.452,    73.491,    73.972
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    68.000,    76.145,    89.212,    89.137,    85.586,    89.129,    88.867,    90.172,    86.968,    87.735,    88.044,    89.494,    89.621,    87.830,    91.167,    87.514,    87.401,    85.677,    88.512,    85.282,    85.874
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    68.000,    87.068,    82.481,    82.354,    87.032,    82.914,    86.293,    86.082,    89.970,    87.032,    81.472,    84.024,    86.988,    82.923,    83.859,    85.214,    84.029,    82.794,    81.752,    81.778,    83.919
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    68.000,    82.772,    84.217,    83.854,    78.361,    78.282,    79.888,    83.394,    75.957,    76.523,    84.212,    81.456,    78.644,    73.883,    78.785,    80.388,    81.171,    81.443,    81.817,    78.556,    84.827
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    68.000,    80.858,    78.954,    72.811,    77.226,    74.411,    76.422,    71.694,    79.768,    79.170,    77.914,    79.410,    77.202,    79.994,    72.349,    77.839,    76.700,    71.549,    79.233,    78.165,    74.018
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   100.000,   100.000,    69.000,    72.679,    87.456,    88.324,    88.799,    86.489,    84.794,    91.463,    89.924,    88.930,    90.208,    87.866,    88.771,    89.193,    88.128,    89.736,    90.146,    88.142,    87.658,    89.834,    87.244
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   150.000,   100.000,    69.000,    89.502,    83.286,    86.111,    84.857,    83.488,    85.893,    82.077,    86.367,    81.866,    84.259,    86.130,    84.004,    83.521,    83.819,    83.288,    84.134,    85.634,    81.759,    82.956,    84.204
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   200.000,   100.000,    69.000,    86.174,    80.121,    76.240,    84.107,    81.104,    81.283,    81.289,    72.565,    75.172,    83.844,    75.460,    81.457,    86.038,    82.944,    84.199,    79.489,    76.088,    79.582,    81.072,    82.160
   100.000,    20.000,     2.500,     2.000,     2.000,    -3.000,     0.000,   250.000,   100.000,    69.000,    81.750,    78.097,    72.775,    82.575,    75.706,    71.579,    79.274,    79.528,    74.272,    77.345,    83.183,    72.701,    77.363,    81.177,    72.533,    73.904,    76.233,    73.299,    72.878,    77.167
