    50.000,    10.000,     2.000,     0.000,     2.000,    -3.000,     1.000,   200.000,   100.000,    74.000,    98.067,    49.655,    49.676,    49.764,    49.736,    49.761,    49.776,    49.727,    49.871,    49.805
    50.000,    10.000,     2.000,     0.000,     2.000,    -3.000,     1.000,   210.000,   100.000,    74.000,    49.661,    47.969,    48.031,    48.032,    48.036,    47.883,    47.979,    48.067,    48.050,    47.948
    50.000,    10.000,     2.000,     0.000,     2.000,    -3.000,     1.000,   220.000,   100.000,    74.000,    48.011,    46.293,    46.287,    46.261,    46.326,    46.297,    46.290,    46.433,    46.388,    46.325
    50.000,    10.000,     2.500,     0.000,     2.000,    -3.000,     1.000,   200.000,   100.000,    74.000,    46.319,    71.100,    71.149,    71.120,    71.080,    71.107,    71.118,    70.983,    71.127,    71.160
    50.000,    10.000,     2.500,     0.000,     2.000,    -3.000,     1.000,   210.000,   100.000,    74.000,    71.200,    69.911,    69.889,    69.969,    70.048,    69.861,    70.003,    69.892,    69.865,    69.929
    50.000,    10.000,     2.500,     0.000,     2.000,    -3.000,     1.000,   220.000,   100.000,    74.000,    69.875,    68.733,    68.721,    68.654,    68.763,    68.704,    68.761,    68.724,    68.691,    68.722
    50.000,    10.000,     3.000,     0.000,     2.000,    -3.000,     1.000,   200.000,   100.000,    74.000,    68.709,    84.706,    84.677,    84.717,    84.698,    84.686,    84.647,    84.693,    84.680,    84.628
    50.000,    10.000,     3.000,     0.000,     2.000,    -3.000,     1.000,   210.000,   100.000,    74.000,    84.626,    83.993,    84.015,    83.983,    83.974,    84.034,    83.980,    83.929,    84.038,    84.006
    50.000,    10.000,     3.000,     0.000,     2.000,    -3.000,     1.000,   220.000,   100.000,    74.000,    83.927,    83.239,    83.211,    83.286,    83.327,    83.321,    83.296,    83.300,    83.319,    83.325
    50.000,    10.000,     3.500,     0.000,     2.000,    -3.000,     1.000,   200.000,   100.000,    74.000,    83.352,    92.187,    92.234,    92.204,    92.167,    92.231,    92.216,    92.194,    92.210,    92.212
    50.000,    10.000,     3.500,     0.000,     2.000,    -3.000,     1.000,   210.000,   100.000,    74.000,    92.239,    91.836,    91.829,    91.866,    91.841,    91.839,    91.835,    91.830,    91.812,    91.844
    50.000,    10.000,     3.500,     0.000,     2.000,    -3.000,     1.000,   220.000,   100.000,    74.000,    91.821,    91.431,    91.468,    91.434,    91.506,    91.423,    91.479,    91.476,    91.492,    91.450
    50.000,    10.000,     4.000,     0.000,     2.000,    -3.000,     1.000,   200.000,   100.000,    74.000,    91.482,    96.122,    96.129,    96.116,    96.107,    96.122,    96.117,    96.119,    96.106,    96.115
    50.000,    10.000,     4.000,     0.000,     2.000,    -3.000,     1.000,   210.000,   100.000,    74.000,    96.127,    95.945,    95.926,    95.945,    95.926,    95.937,    95.921,    95.928,    95.934,    95.940
    50.000,    10.000,     4.000,     0.000,     2.000,    -3.000,     1.000,   220.000,   100.000,    74.000,    95.926,    95.740,    95.750,    95.755,    95.726,    95.752,    95.760,    95.740,    95.736,    95.738
    50.000,    10.000,     2.000,     0.000,     2.000,    -2.500,     1.000,   200.000,   100.000,    74.000,    95.736,    51.226,    51.200,    51.208,    51.194,    51.055,    51.162,    51.209,    51.174,    51.252
    50.000,    10.000,     2.000,     0.000,     2.000,    -2.500,     1.000,   210.000,   100.000,    74.000,    51.291,    49.453,    49.625,    49.500,    49.485,    49.567,    49.646,    49.610,    49.525,    49.681
    50.000,    10.000,     2.000,     0.000,     2.000,    -2.500,     1.000,   220.000,   100.000,    74.000,    49.568,    48.000,    47.903,    47.912,    48.010,    47.761,    47.897,    47.866,    48.052,    47.982
    50.000,    10.000,     2.500,     0.000,     2.000,    -2.500,     1.000,   200.000,   100.000,    74.000,    47.870,    72.230,    72.163,    72.175,    72.208,    72.250,    72.279,    72.202,    72.164,    72.153
    50.000,    10.000,     2.500,     0.000,     2.000,    -2.500,     1.000,   210.000,   100.000,    74.000,    72.304,    71.024,    71.071,    71.097,    71.089,    71.028,    71.014,    71.147,    71.062,    71.035
    50.000,    10.000,     2.500,     0.000,     2.000,    -2.500,     1.000,   220.000,   100.000,    74.000,    71.026,    69.895,    69.914,    69.981,    69.937,    70.011,    69.869,    69.922,    69.965,    70.016
    50.000,    10.000,     3.000,     0.000,     2.000,    -2.500,     1.000,   200.000,   100.000,    74.000,    69.882,    85.349,    85.384,    85.348,    85.384,    85.374,    85.403,    85.375,    85.381,    85.376
    50.000,    10.000,     3.000,     0.000,     2.000,    -2.500,     1.000,   210.000,   100.000,    74.000,    85.409,    84.667,    84.699,    84.690,    84.724,    84.685,    84.684,    84.747,    84.689,    84.675
    50.000,    10.000,     3.000,     0.000,     2.000,    -2.500,     1.000,   220.000,   100.000,    74.000,    84.690,    84.023,    84.031,    84.031,    84.032,    83.998,    84.041,    84.000,    83.998,    83.997
    50.000,    10.000,     3.500,     0.000,     2.000,    -2.500,     1.000,   200.000,   100.000,    74.000,    84.091,    92.613,    92.597,    92.576,    92.588,    92.615,    92.571,    92.601,    92.593,    92.604
    50.000,    10.000,     3.500,     0.000,     2.000,    -2.500,     1.000,   210.000,   100.000,    74.000,    92.604,    92.271,    92.260,    92.257,    92.295,    92.243,    92.251,    92.266,    92.247,    92.239
    50.000,    10.000,     3.500,     0.000,     2.000,    -2.500,     1.000,   220.000,   100.000,    74.000,    92.268,    91.871,    91.878,    91.925,    91.890,    91.905,    91.871,    91.941,    91.890,    91.891
    50.000,    10.000,     4.000,     0.000,     2.000,    -2.500,     1.000,   200.000,   100.000,    74.000,    91.907,    96.343,    96.336,    96.341,    96.327,    96.348,    96.337,    96.338,    96.335,    96.343
    50.000,    10.000,     4.000,     0.000,     2.000,    -2.500,     1.000,   210.000,   100.000,    74.000,    96.329,    96.160,    96.163,    96.172,    96.163,    96.152,    96.153,    96.176,    96.155,    96.153
    50.000,    10.000,     4.000,     0.000,     2.000,    -2.500,     1.000,   220.000,   100.000,    74.000,    96.144,    95.970,    95.977,    95.975,    95.981,    95.978,    95.968,    95.985,    95.963,    95.968
    50.000,    10.000,     2.000,     0.000,     2.000,    -2.000,     1.000,   200.000,   100.000,    74.000,    95.972,    52.677,    52.743,    52.761,    52.672,    52.698,    52.676,    52.701,    52.655,    52.696
    50.000,    10.000,     2.000,     0.000,     2.000,    -2.000,     1.000,   210.000,   100.000,    74.000,    52.522,    51.094,    51.023,    51.016,    51.059,    51.047,    51.010,    51.120,    51.032,    51.175
    50.000,    10.000,     2.000,     0.000,     2.000,    -2.000,     1.000,   220.000,   100.000,    74.000,    51.034,    49.386,    49.477,    49.380,    49.320,    49.482,    49.404,    49.434,    49.318,    49.509
    50.000,    10.000,     2.500,     0.000,     2.000,    -2.000,     1.000,   200.000,   100.000,    74.000,    49.324,    73.301,    73.294,    73.347,    73.327,    73.377,    73.392,    73.331,    73.320,    73.343
    50.000,    10.000,     2.500,     0.000,     2.000,    -2.000,     1.000,   210.000,   100.000,    74.000,    73.313,    72.216,    72.268,    72.252,    72.224,    72.189,    72.182,    72.165,    72.204,    72.246
    50.000,    10.000,     2.500,     0.000,     2.000,    -2.000,     1.000,   220.000,   100.000,    74.000,    72.180,    71.142,    71.123,    71.166,    71.108,    71.087,    71.048,    71.125,    71.098,    71.059
    50.000,    10.000,     3.000,     0.000,     2.000,    -2.000,     1.000,   200.000,   100.000,    74.000,    71.129,    86.062,    86.076,    86.120,    86.066,    86.041,    86.039,    86.091,    86.085,    86.065
    50.000,    10.000,     3.000,     0.000,     2.000,    -2.000,     1.000,   210.000,   100.000,    74.000,    86.021,    85.424,    85.407,    85.418,    85.410,    85.396,    85.401,    85.401,    85.374,    85.413
    50.000,    10.000,     3.000,     0.000,     2.000,    -2.000,     1.000,   220.000,   100.000,    74.000,    85.376,    84.797,    84.779,    84.810,    84.729,    84.744,    84.783,    84.796,    84.795,    84.756
    50.000,    10.000,     3.500,     0.000,     2.000,    -2.000,     1.000,   200.000,   100.000,    74.000,    84.808,    92.982,    93.003,    92.995,    92.970,    92.966,    92.985,    93.001,    92.956,    92.983
    50.000,    10.000,     3.500,     0.000,     2.000,    -2.000,     1.000,   210.000,   100.000,    74.000,    92.975,    92.670,    92.684,    92.627,    92.662,    92.698,    92.652,    92.653,    92.653,    92.643
    50.000,    10.000,     3.500,     0.000,     2.000,    -2.000,     1.000,   220.000,   100.000,    74.000,    92.652,    92.309,    92.335,    92.294,    92.311,    92.326,    92.303,    92.291,    92.309,    92.299
    50.000,    10.000,     4.000,     0.000,     2.000,    -2.000,     1.000,   200.000,   100.000,    74.000,    92.302,    96.534,    96.546,    96.524,    96.542,    96.542,    96.546,    96.531,    96.551,    96.535
    50.000,    10.000,     4.000,     0.000,     2.000,    -2.000,     1.000,   210.000,   100.000,    74.000,    96.544,    96.360,    96.369,    96.371,    96.363,    96.371,    96.377,    96.346,    96.371,    96.366
    50.000,    10.000,     4.000,     0.000,     2.000,    -2.000,     1.000,   220.000,   100.000,    74.000,    96.368,    96.192,    96.201,    96.221,    96.197,    96.199,    96.188,    96.211,    96.192,    96.200
    50.000,    10.000,     2.000,     0.000,     2.000,    -1.500,     1.000,   200.000,   100.000,    74.000,    96.207,    54.194,    54.178,    54.126,    54.161,    54.064,    54.110,    54.191,    54.265,    54.124
    50.000,    10.000,     2.000,     0.000,     2.000,    -1.500,     1.000,   210.000,   100.000,    74.000,    54.186,    52.537,    52.525,    52.491,    52.496,    52.531,    52.561,    52.564,    52.362,    52.506
    50.000,    10.000,     2.000,     0.000,     2.000,    -1.500,     1.000,   220.000,   100.000,    74.000,    52.625,    50.948,    50.955,    50.961,    50.958,    50.832,    50.902,    51.033,    51.021,    50.950
    50.000,    10.000,     2.500,     0.000,     2.000,    -1.500,     1.000,   200.000,   100.000,    74.000,    50.883,    74.402,    74.447,    74.393,    74.365,    74.323,    74.389,    74.372,    74.314,    74.472
    50.000,    10.000,     2.500,     0.000,     2.000,    -1.500,     1.000,   210.000,   100.000,    74.000,    74.392,    73.334,    73.320,    73.337,    73.346,    73.258,    73.336,    73.254,    73.265,    73.283
    50.000,    10.000,     2.500,     0.000,     2.000,    -1.500,     1.000,   220.000,   100.000,    74.000,    73.246,    72.173,    72.280,    72.245,    72.160,    72.292,    72.277,    72.262,    72.208,    72.175
    50.000,    10.000,     3.000,     0.000,     2.000,    -1.500,     1.000,   200.000,   100.000,    74.000,    72.252,    86.662,    86.640,    86.705,    86.702,    86.723,    86.690,    86.678,    86.705,    86.708
    50.000,    10.000,     3.000,     0.000,     2.000,    -1.500,     1.000,   210.000,   100.000,    74.000,    86.690,    86.083,    86.085,    86.122,    86.077,    86.046,    86.062,    86.079,    86.115,    86.084
    50.000,    10.000,     3.000,     0.000,     2.000,    -1.500,     1.000,   220.000,   100.000,    74.000,    86.053,    85.450,    85.485,    85.514,    85.449,    85.498,    85.391,    85.431,    85.480,    85.499
    50.000,    10.000,     3.500,     0.000,     2.000,    -1.500,     1.000,   200.000,   100.000,    74.000,    85.462,    93.365,    93.337,    93.353,    93.368,    93.335,    93.322,    93.335,    93.340,    93.339
    50.000,    10.000,     3.500,     0.000,     2.000,    -1.500,     1.000,   210.000,   100.000,    74.000,    93.321,    93.009,    93.032,    93.034,    93.042,    92.988,    93.022,    93.039,    93.030,    93.006
    50.000,    10.000,     3.500,     0.000,     2.000,    -1.500,     1.000,   220.000,   100.000,    74.000,    93.008,    92.692,    92.696,    92.718,    92.659,    92.724,    92.696,    92.706,    92.710,    92.713
    50.000,    10.000,     4.000,     0.000,     2.000,    -1.500,     1.000,   200.000,   100.000,    74.000,    92.712,    96.738,    96.735,    96.739,    96.743,    96.735,    96.726,    96.729,    96.722,    96.731
    50.000,    10.000,     4.000,     0.000,     2.000,    -1.500,     1.000,   210.000,   100.000,    74.000,    96.737,    96.583,    96.589,    96.579,    96.578,    96.559,    96.562,    96.566,    96.577,    96.575
    50.000,    10.000,     4.000,     0.000,     2.000,    -1.500,     1.000,   220.000,   100.000,    74.000,    96.560,    96.416,    96.404,    96.403,    96.423,    96.406,    96.422,    96.406,    96.404,    96.417
    50.000,    10.000,     2.000,     0.000,     2.000,    -1.000,     1.000,   200.000,   100.000,    74.000,    96.413,    55.616,    55.631,    55.674,    55.523,    55.599,    55.697,    55.680,    55.637,    55.597
    50.000,    10.000,     2.000,     0.000,     2.000,    -1.000,     1.000,   210.000,   100.000,    74.000,    55.662,    53.989,    54.065,    53.982,    53.938,    54.101,    54.049,    53.986,    54.113,    54.023
    50.000,    10.000,     2.000,     0.000,     2.000,    -1.000,     1.000,   220.000,   100.000,    74.000,    54.014,    52.569,    52.371,    52.556,    52.447,    52.536,    52.511,    52.338,    52.455,    52.394
    50.000,    10.000,     2.500,     0.000,     2.000,    -1.000,     1.000,   200.000,   100.000,    74.000,    52.492,    75.459,    75.522,    75.433,    75.431,    75.333,    75.415,    75.468,    75.404,    75.397
    50.000,    10.000,     2.500,     0.000,     2.000,    -1.000,     1.000,   210.000,   100.000,    74.000,    75.473,    74.476,    74.407,    74.348,    74.337,    74.468,    74.382,    74.350,    74.443,    74.349
    50.000,    10.000,     2.500,     0.000,     2.000,    -1.000,     1.000,   220.000,   100.000,    74.000,    74.368,    73.287,    73.321,    73.405,    73.355,    73.320,    73.339,    73.359,    73.454,    73.346
    50.000,    10.000,     3.000,     0.000,     2.000,    -1.000,     1.000,   200.000,   100.000,    74.000,    73.295,    87.308,    87.326,    87.310,    87.332,    87.308,    87.351,    87.361,    87.324,    87.341
    50.000,    10.000,     3.000,     0.000,     2.000,    -1.000,     1.000,   210.000,   100.000,    74.000,    87.344,    86.744,    86.735,    86.799,    86.773,    86.728,    86.766,    86.732,    86.733,    86.703
    50.000,    10.000,     3.000,     0.000,     2.000,    -1.000,     1.000,   220.000,   100.000,    74.000,    86.669,    86.115,    86.168,    86.195,    86.139,    86.130,    86.159,    86.151,    86.160,    86.099
    50.000,    10.000,     3.500,     0.000,     2.000,    -1.000,     1.000,   200.000,   100.000,    74.000,    86.121,    93.694,    93.667,    93.706,    93.698,    93.684,    93.676,    93.696,    93.673,    93.718
    50.000,    10.000,     3.500,     0.000,     2.000,    -1.000,     1.000,   210.000,   100.000,    74.000,    93.705,    93.398,    93.359,    93.391,    93.377,    93.410,    93.387,    93.392,    93.424,    93.395
    50.000,    10.000,     3.500,     0.000,     2.000,    -1.000,     1.000,   220.000,   100.000,    74.000,    93.402,    93.073,    93.112,    93.095,    93.076,    93.080,    93.099,    93.089,    93.050,    93.068
    50.000,    10.000,     4.000,     0.000,     2.000,    -1.000,     1.000,   200.000,   100.000,    74.000,    93.083,    96.914,    96.926,    96.928,    96.924,    96.914,    96.930,    96.910,    96.924,    96.921
    50.000,    10.000,     4.000,     0.000,     2.000,    -1.000,     1.000,   210.000,   100.000,    74.000,    96.917,    96.778,    96.784,    96.752,    96.764,    96.760,    96.769,    96.760,    96.764,    96.779
    50.000,    10.000,     4.000,     0.000,     2.000,    -1.000,     1.000,   220.000,   100.000,    74.000,    96.775,    96.621,    96.619,    96.608,    96.609,    96.615,    96.606,    96.623,    96.633,    96.604
    50.000,    10.000,     2.000,     0.000,     2.000,    -0.500,     1.000,   200.000,   100.000,    74.000,    96.601,    57.000,    56.974,    57.001,    56.952,    57.166,    57.112,    57.160,    57.076,    56.991
    50.000,    10.000,     2.000,     0.000,     2.000,    -0.500,     1.000,   210.000,   100.000,    74.000,    57.067,    55.413,    55.469,    55.433,    55.496,    55.496,    55.494,    55.394,    55.492,    55.364
    50.000,    10.000,     2.000,     0.000,     2.000,    -0.500,     1.000,   220.000,   100.000,    74.000,    55.472,    53.983,    54.003,    53.896,    54.027,    53.919,    53.958,    53.827,    53.923,    53.927
    50.000,    10.000,     2.500,     0.000,     2.000,    -0.500,     1.000,   200.000,   100.000,    74.000,    53.907,    76.402,    76.379,    76.330,    76.383,    76.455,    76.373,    76.416,    76.525,    76.387
    50.000,    10.000,     2.500,     0.000,     2.000,    -0.500,     1.000,   210.000,   100.000,    74.000,    76.446,    75.297,    75.442,    75.360,    75.451,    75.398,    75.388,    75.376,    75.436,    75.438
    50.000,    10.000,     2.500,     0.000,     2.000,    -0.500,     1.000,   220.000,   100.000,    74.000,    75.482,    74.397,    74.434,    74.433,    74.452,    74.350,    74.398,    74.390,    74.391,    74.349
    50.000,    10.000,     3.000,     0.000,     2.000,    -0.500,     1.000,   200.000,   100.000,    74.000,    74.389,    87.966,    87.967,    87.958,    87.890,    87.959,    87.879,    87.942,    87.897,    87.960
    50.000,    10.000,     3.000,     0.000,     2.000,    -0.500,     1.000,   210.000,   100.000,    74.000,    87.918,    87.356,    87.324,    87.356,    87.405,    87.375,    87.392,    87.364,    87.341,    87.353
    50.000,    10.000,     3.000,     0.000,     2.000,    -0.500,     1.000,   220.000,   100.000,    74.000,    87.373,    86.766,    86.791,    86.784,    86.790,    86.849,    86.773,    86.814,    86.823,    86.803
    50.000,    10.000,     3.500,     0.000,     2.000,    -0.500,     1.000,   200.000,   100.000,    74.000,    86.858,    93.994,    93.997,    94.017,    94.029,    94.033,    94.030,    94.017,    94.033,    94.033
    50.000,    10.000,     3.500,     0.000,     2.000,    -0.500,     1.000,   210.000,   100.000,    74.000,    94.026,    93.734,    93.734,    93.710,    93.733,    93.736,    93.723,    93.743,    93.726,    93.762
    50.000,    10.000,     3.500,     0.000,     2.000,    -0.500,     1.000,   220.000,   100.000,    74.000,    93.735,    93.426,    93.442,    93.449,    93.455,    93.428,    93.428,    93.469,    93.441,    93.424
    50.000,    10.000,     4.000,     0.000,     2.000,    -0.500,     1.000,   200.000,   100.000,    74.000,    93.449,    97.091,    97.094,    97.100,    97.101,    97.090,    97.106,    97.097,    97.090,    97.094
    50.000,    10.000,     4.000,     0.000,     2.000,    -0.500,     1.000,   210.000,   100.000,    74.000,    97.099,    96.947,    96.954,    96.955,    96.940,    96.953,    96.949,    96.964,    96.951,    96.961
    50.000,    10.000,     4.000,     0.000,     2.000,    -0.500,     1.000,   220.000,   100.000,    74.000,    96.965,    96.790,    96.804,    96.813,    96.811,    96.802,    96.801,    96.792,    96.819,    96.802
    50.000,    10.000,     2.000,     0.000,     2.000,     0.000,     1.000,   200.000,   100.000,    74.000,    96.811,    58.313,    58.411,    58.389,    58.479,    58.527,    58.480,    58.441,    58.547,    58.474
